symbol,entry_time,exit_time,entry_price,exit_price,quantity,pattern,pnl,pnl_pct,exit_reason
EICHERMOT-EQ,2025-12-04 15:12:00+05:30,2025-12-04 15:12:00+05:30,7099.5,7099.5,100,Symmetrical Triangle,-1419.8999999999069,-0.1998001998001867,stop_loss
HEROMOTOCO-EQ,2025-12-04 15:12:00+05:30,2025-12-04 15:12:00+05:30,6338.0,6338.0,100,Rising Wedge,-1267.6000000000931,-0.19980019980021446,stop_loss
RELIANCE-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,1540.3,1540.3,100,Rising Wedge,-308.0599999999977,-0.19980019980019828,stop_loss
INFY-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,1598.5,1598.5,100,Rising Wedge,-319.70000000001164,-0.19980019980020708,stop_loss
WIPRO-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,256.83,256.83,100,Rising Wedge,-51.366000000001804,-0.19980019980020683,stop_loss
NTPC-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,323.15,323.15,100,Rising Wedge,-64.62999999999738,-0.19980019980019173,stop_loss
ADANIPORTS-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,1504.5,1504.5,100,Symmetrical Triangle,-300.9000000000233,-0.19980019980021524,stop_loss
COALINDIA-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,379.0,379.0,100,Rising Wedge,-75.80000000000291,-0.19980019980020747,stop_loss
JSWSTEEL-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,1151.1,1151.1,100,Rising Wedge,-230.22000000000116,-0.19980019980020083,stop_loss
DRREDDY-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,1277.8,1277.8,100,Rising Wedge,-255.55999999999767,-0.19980019980019798,stop_loss
HDFCLIFE-EQ,2025-12-04 15:13:00+05:30,2025-12-04 15:13:00+05:30,757.7,757.7,100,Symmetrical Triangle,-151.54000000000815,-0.19980019980021055,stop_loss
INFY-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,1597.8,1597.8,100,Rising Wedge,-319.5599999999977,-0.19980019980019834,stop_loss
AXISBANK-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,1279.2,1279.2,100,Rising Wedge,-255.8399999999965,-0.19980019980019706,stop_loss
WIPRO-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,256.85,256.85,100,Rising Wedge,-51.37000000000262,-0.19980019980020994,stop_loss
NTPC-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,322.85,322.85,100,Rising Wedge,-64.56999999999971,-0.1998001998001989,stop_loss
COALINDIA-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,379.05,379.05,100,Rising Wedge,-75.80999999999767,-0.19980019980019367,stop_loss
DRREDDY-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,1277.5,1277.5,100,Rising Wedge,-255.5,-0.1998001998001998,stop_loss
BPCL-EQ,2025-12-04 15:14:00+05:30,2025-12-04 15:14:00+05:30,356.3,356.3,100,Rising Wedge,-71.25999999999476,-0.19980019980018515,stop_loss
BRITANNIA-EQ,2025-12-04 15:12:00+05:30,2025-12-04 15:14:00+05:30,5881.0,5882.0,100,Ascending Triangle,-1076.2999999999302,-0.18283026274863212,target
TCS-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,3228.7,3228.7,100,Rising Wedge,-645.7399999999907,-0.19980019980019695,stop_loss
INFY-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,1597.4,1597.4,100,Rising Wedge,-319.4799999999814,-0.19980019980018818,stop_loss
HINDUNILVR-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,2463.4,2463.4,100,Falling Wedge,-492.679999999993,-0.19980019980019698,target
AXISBANK-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,1280.1,1280.1,100,Rising Wedge,-256.0199999999895,-0.19980019980019165,stop_loss
WIPRO-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,256.84,256.84,100,Rising Wedge,-51.36800000000221,-0.19980019980020844,stop_loss
NTPC-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,323.05,323.05,100,Rising Wedge,-64.61000000000058,-0.19980019980020158,stop_loss
M&M-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,3670.3,3670.3,100,Rising Wedge,-734.0600000000559,-0.199800199800215,stop_loss
COALINDIA-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,379.05,379.05,100,Rising Wedge,-75.80999999999767,-0.19980019980019367,stop_loss
JSWSTEEL-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,1150.7,1150.7,100,Rising Wedge,-230.14000000001397,-0.1998001998002119,stop_loss
DRREDDY-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,1277.7,1277.7,100,Rising Wedge,-255.54000000000815,-0.19980019980020616,stop_loss
BPCL-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,356.2,356.2,100,Rising Wedge,-71.24000000000524,-0.19980019980021446,stop_loss
BRITANNIA-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:15:00+05:30,5877.0,5877.0,100,Rising Wedge,-1175.3999999999069,-0.19980019980018396,stop_loss
TCS-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,3227.8,3227.8,100,Rising Wedge,-645.5600000000559,-0.19980019980021707,stop_loss
HINDUNILVR-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,2462.0,2462.0,100,Falling Wedge,-492.4000000000233,-0.19980019980020924,target
ITC-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,403.1,403.1,100,Rising Wedge,-80.61999999999534,-0.19980019980018826,stop_loss
BHARTIARTL-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,2101.8,2101.8,100,Rising Wedge,-420.35999999998603,-0.19980019980019312,stop_loss
AXISBANK-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,1279.3,1279.3,100,Rising Wedge,-255.85999999998603,-0.19980019980018893,stop_loss
WIPRO-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,256.85,256.85,100,Rising Wedge,-51.37000000000262,-0.19980019980020994,stop_loss
NTPC-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,322.95,322.95,100,Rising Wedge,-64.58999999999651,-0.199800199800189,stop_loss
TATASTEEL-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,166.65,166.65,100,Rising Wedge,-33.330000000001746,-0.19980019980021024,stop_loss
COALINDIA-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,379.05,379.05,100,Rising Wedge,-75.80999999999767,-0.19980019980019367,stop_loss
INDUSINDBK-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,863.3,863.3,100,Rising Wedge,-172.6600000000035,-0.19980019980020383,stop_loss
DRREDDY-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,1277.7,1277.7,100,Rising Wedge,-255.54000000000815,-0.19980019980020616,stop_loss
TECHM-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,1563.5,1563.5,100,Rising Wedge,-312.70000000001164,-0.19980019980020722,stop_loss
BPCL-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,356.2,356.2,100,Rising Wedge,-71.24000000000524,-0.19980019980021446,stop_loss
BRITANNIA-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:16:00+05:30,5877.0,5877.0,100,Rising Wedge,-1175.3999999999069,-0.19980019980018396,stop_loss
TCS-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,3228.4,3228.4,100,Rising Wedge,-645.6800000000512,-0.19980019980021563,stop_loss
ITC-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,403.05,403.05,100,Rising Wedge,-80.61000000000058,-0.19980019980020122,stop_loss
KOTAKBANK-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,2134.4,2134.4,100,Rising Wedge,-426.88000000000466,-0.19980019980020197,stop_loss
AXISBANK-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,1279.2,1279.2,100,Rising Wedge,-255.8399999999965,-0.19980019980019706,stop_loss
NTPC-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,323.0,323.0,100,Rising Wedge,-64.59999999999854,-0.19980019980019528,stop_loss
TATASTEEL-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,166.71,166.71,100,Rising Wedge,-33.341999999996915,-0.19980019980018132,stop_loss
DRREDDY-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,1278.0,1278.0,100,Rising Wedge,-255.60000000000582,-0.19980019980020436,stop_loss
TECHM-EQ,2025-12-04 15:17:00+05:30,2025-12-04 15:17:00+05:30,1563.0,1563.0,100,Rising Wedge,-312.5999999999767,-0.19980019980018493,stop_loss
ITC-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,403.05,403.05,100,Rising Wedge,-80.61000000000058,-0.19980019980020122,stop_loss
BHARTIARTL-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,2103.1,2103.1,100,Rising Wedge,-420.61999999999534,-0.1998001998001976,stop_loss
KOTAKBANK-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,2134.0,2134.0,100,Rising Wedge,-426.79999999998836,-0.19980019980019434,stop_loss
AXISBANK-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,1279.7,1279.7,100,Rising Wedge,-255.94000000000233,-0.1998001998002016,stop_loss
HCLTECH-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,1654.7,1654.7,100,Rising Wedge,-330.9400000000023,-0.1998001998002012,stop_loss
TATAMOTORS-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,356.65,356.65,100,Rising Wedge,-71.33000000000175,-0.1998001998002047,stop_loss
HINDALCO-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,811.1,811.1,100,Symmetrical Triangle,-162.22000000000116,-0.19980019980020122,stop_loss
TECHM-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:18:00+05:30,1562.7,1562.7,100,Rising Wedge,-312.53999999997905,-0.1998001998001864,stop_loss
POWERGRID-EQ,2025-12-04 15:18:00+05:30,2025-12-04 15:19:00+05:30,269.05,269.2,100,Falling Wedge,-38.82499999999709,-0.1441598728348295,target
TATAMOTORS-EQ,2025-12-04 15:19:00+05:30,2025-12-04 15:19:00+05:30,356.7,356.7,100,Rising Wedge,-71.33999999999651,-0.19980019980019004,stop_loss
COALINDIA-EQ,2025-12-04 15:19:00+05:30,2025-12-04 15:19:00+05:30,379.05,379.05,100,Rising Wedge,-75.80999999999767,-0.19980019980019367,stop_loss
TECHM-EQ,2025-12-04 15:19:00+05:30,2025-12-04 15:19:00+05:30,1562.8,1562.8,100,Rising Wedge,-312.5599999999977,-0.19980019980019834,stop_loss
NTPC-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,322.9,322.9,100,Rising Wedge,-64.58000000000175,-0.19980019980020522,stop_loss
POWERGRID-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,269.15,269.15,100,Falling Wedge,-53.830000000001746,-0.1998001998002063,target
TATAMOTORS-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,356.65,356.65,100,Rising Wedge,-71.33000000000175,-0.1998001998002047,stop_loss
COALINDIA-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,379.05,379.05,100,Rising Wedge,-75.80999999999767,-0.19980019980019367,stop_loss
DRREDDY-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,1277.6,1277.6,100,Rising Wedge,-255.51999999998952,-0.19980019980019165,stop_loss
TECHM-EQ,2025-12-04 15:20:00+05:30,2025-12-04 15:20:00+05:30,1560.8,1560.8,100,Rising Wedge,-312.1599999999744,-0.1998001998001834,stop_loss
SBILIFE-EQ,2025-12-04 15:16:00+05:30,2025-12-04 15:20:00+05:30,2004.3,2002.2,100,Symmetrical Triangle,-610.6499999999942,-0.30436559399289237,stop_loss
INFY-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,1597.8,1597.8,100,Symmetrical Triangle,-319.5599999999977,-0.19980019980019834,stop_loss
BHARTIARTL-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,2101.3,2101.3,100,Symmetrical Triangle,-420.2600000000093,-0.1998001998002042,stop_loss
ASIANPAINT-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,2956.6,2956.6,100,Symmetrical Triangle,-591.3199999999488,-0.1998001998001825,stop_loss
HCLTECH-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,1653.5,1653.5,100,Rising Wedge,-330.70000000001164,-0.19980019980020683,stop_loss
ONGC-EQ,2025-12-04 14:56:00+05:30,2025-12-04 15:21:00+05:30,242.4,242.0,100,Symmetrical Triangle,-88.44000000000233,-0.36448699815037405,stop_loss
NTPC-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,322.85,322.85,100,Rising Wedge,-64.56999999999971,-0.1998001998001989,stop_loss
POWERGRID-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,269.15,269.15,100,Falling Wedge,-53.830000000001746,-0.1998001998002063,target
TATAMOTORS-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,356.55,356.55,100,Rising Wedge,-71.30999999999767,-0.19980019980019328,stop_loss
COALINDIA-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,379.0,379.0,100,Rising Wedge,-75.80000000000291,-0.19980019980020747,stop_loss
JSWSTEEL-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,1149.2,1149.2,100,Symmetrical Triangle,-229.8399999999965,-0.19980019980019675,stop_loss
HINDALCO-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,810.05,810.05,100,Symmetrical Triangle,-162.0100000000093,-0.1998001998002113,stop_loss
DRREDDY-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,1278.4,1278.4,100,Rising Wedge,-255.67999999999302,-0.19980019980019434,stop_loss
TECHM-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,1559.8,1559.8,100,Rising Wedge,-311.96000000002095,-0.1998001998002132,stop_loss
UPL-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,756.0,756.0,100,Rising Wedge,-151.20000000001164,-0.19980019980021516,stop_loss
SBILIFE-EQ,2025-12-04 15:21:00+05:30,2025-12-04 15:21:00+05:30,2001.5,2001.5,100,Rising Wedge,-400.29999999998836,-0.19980019980019398,stop_loss
TCS-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,3226.9,3226.9,100,Rising Wedge,-645.3800000000047,-0.19980019980020122,stop_loss
INFY-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,1596.1,1596.1,100,Symmetrical Triangle,-319.21999999997206,-0.19980019980018232,stop_loss
BHARTIARTL-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,2100.9,2100.9,100,Symmetrical Triangle,-420.179999999993,-0.19980019980019645,stop_loss
KOTAKBANK-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,2134.1,2134.1,100,Descending Triangle,-426.820000000007,-0.19980019980020305,stop_loss
AXISBANK-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,1278.6,1278.6,100,Symmetrical Triangle,-255.72000000000116,-0.19980019980020072,stop_loss
BAJFINANCE-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,1028.5,1028.5,100,Symmetrical Triangle,-205.70000000001164,-0.19980019980021108,stop_loss
HCLTECH-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,1653.4,1653.4,100,Rising Wedge,-330.679999999993,-0.1998001998001956,stop_loss
TITAN-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,3799.0,3799.0,100,Rising Wedge,-759.8000000000466,-0.19980019980021202,stop_loss
NTPC-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,322.85,322.85,100,Rising Wedge,-64.56999999999971,-0.1998001998001989,stop_loss
TATAMOTORS-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,356.55,356.55,100,Rising Wedge,-71.30999999999767,-0.19980019980019328,stop_loss
ADANIPORTS-EQ,2025-12-04 15:15:00+05:30,2025-12-04 15:22:00+05:30,1504.9,1503.8,100,Falling Wedge,-410.86999999999534,-0.2727487145056388,stop_loss
COALINDIA-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,379.05,379.05,100,Symmetrical Triangle,-75.80999999999767,-0.19980019980019367,stop_loss
JSWSTEEL-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,1149.9,1149.9,100,Symmetrical Triangle,-229.98000000001048,-0.19980019980020886,stop_loss
HINDALCO-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,810.1,810.1,100,Symmetrical Triangle,-162.01999999998952,-0.19980019980018687,stop_loss
DRREDDY-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,1278.6,1278.6,100,Rising Wedge,-255.72000000000116,-0.19980019980020072,stop_loss
TECHM-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,1559.5,1559.5,100,Rising Wedge,-311.9000000000233,-0.1998001998002147,stop_loss
BPCL-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,355.95,355.95,100,Symmetrical Triangle,-71.19000000000233,-0.19980019980020636,stop_loss
UPL-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,755.7,755.7,100,Symmetrical Triangle,-151.14000000001397,-0.19980019980021824,stop_loss
SBILIFE-EQ,2025-12-04 15:22:00+05:30,2025-12-04 15:22:00+05:30,2001.0,2001.0,100,Rising Wedge,-400.20000000001164,-0.1998001998002056,stop_loss
BHARTIARTL-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,2101.6,2101.6,100,Symmetrical Triangle,-420.320000000007,-0.19980019980020308,stop_loss
KOTAKBANK-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,2134.5,2134.5,100,Symmetrical Triangle,-426.9000000000233,-0.1998001998002107,stop_loss
HCLTECH-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,1653.4,1653.4,100,Rising Wedge,-330.679999999993,-0.1998001998001956,stop_loss
NTPC-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,322.8,322.8,100,Rising Wedge,-64.55999999999767,-0.1998001998001926,stop_loss
TATAMOTORS-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,356.45,356.45,100,Rising Wedge,-71.2899999999936,-0.19980019980018188,stop_loss
ADANIPORTS-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,1507.5,1507.5,100,Falling Wedge,-301.5,-0.1998001998001998,target
COALINDIA-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,379.05,379.05,100,Symmetrical Triangle,-75.80999999999767,-0.19980019980019367,target
JSWSTEEL-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,1149.3,1149.3,100,Symmetrical Triangle,-229.85999999998603,-0.19980019980018765,stop_loss
HINDALCO-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,809.95,809.95,100,Symmetrical Triangle,-161.9899999999907,-0.19980019980018832,stop_loss
DRREDDY-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,1278.0,1278.0,100,Rising Wedge,-255.60000000000582,-0.19980019980020436,stop_loss
SBILIFE-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:23:00+05:30,2001.3,2001.3,100,Rising Wedge,-400.2600000000093,-0.19980019980020444,stop_loss
SBIN-EQ,2025-12-04 15:19:00+05:30,2025-12-04 15:24:00+05:30,948.55,948.8,100,Symmetrical Triangle,-164.73500000000058,-0.17349684209628397,target
BAJFINANCE-EQ,2025-12-04 15:24:00+05:30,2025-12-04 15:24:00+05:30,1028.1,1028.1,100,Symmetrical Triangle,-205.61999999999534,-0.19980019980019528,stop_loss
NTPC-EQ,2025-12-04 15:24:00+05:30,2025-12-04 15:24:00+05:30,322.75,322.75,100,Rising Wedge,-64.55000000000291,-0.19980019980020883,stop_loss
TATAMOTORS-EQ,2025-12-04 15:24:00+05:30,2025-12-04 15:24:00+05:30,356.3,356.3,100,Rising Wedge,-71.25999999999476,-0.19980019980018515,stop_loss
ADANIPORTS-EQ,2025-12-04 15:24:00+05:30,2025-12-04 15:24:00+05:30,1508.2,1508.2,100,Falling Wedge,-301.64000000001397,-0.19980019980020905,target
COALINDIA-EQ,2025-12-04 15:24:00+05:30,2025-12-04 15:24:00+05:30,379.0,379.0,100,Symmetrical Triangle,-75.80000000000291,-0.19980019980020747,stop_loss
GRASIM-EQ,2025-12-04 15:23:00+05:30,2025-12-04 15:24:00+05:30,2731.3,2732.8,100,Symmetrical Triangle,-396.4100000000326,-0.14499102479186415,target
HINDALCO-EQ,2025-12-04 15:24:00+05:30,2025-12-04 15:24:00+05:30,810.0,810.0,100,Symmetrical Triangle,-162.0,-0.1998001998001998,stop_loss
DRREDDY-EQ,2025-12-04 15:24:00+05:30,2025-12-04 15:24:00+05:30,1278.7,1278.7,100,Rising Wedge,-255.7399999999907,-0.1998001998001925,stop_loss
ITC-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,403.2,403.2,100,Symmetrical Triangle,-80.63999999999942,-0.19980019980019836,stop_loss
BAJFINANCE-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,1028.4,1028.4,100,Symmetrical Triangle,-205.67999999999302,-0.19980019980019298,stop_loss
HCLTECH-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,1656.1,1656.1,100,Symmetrical Triangle,-331.21999999997206,-0.199800199800183,target
NTPC-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,322.65,322.65,100,Rising Wedge,-64.52999999999884,-0.1998001998001962,stop_loss
TATAMOTORS-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,356.15,356.15,100,Rising Wedge,-71.22999999999593,-0.1998001998001884,stop_loss
ADANIPORTS-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,1508.2,1508.2,100,Falling Wedge,-301.64000000001397,-0.19980019980020905,target
HINDALCO-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,809.95,809.95,100,Symmetrical Triangle,-161.9899999999907,-0.19980019980018832,stop_loss
INDUSINDBK-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,861.95,861.95,100,Symmetrical Triangle,-172.39000000001397,-0.199800199800216,stop_loss
CIPLA-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,1518.8,1518.8,100,Falling Wedge,-303.7600000000093,-0.1998001998002059,target
TATACONSUM-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,1148.2,1148.2,100,Rising Wedge,-229.64000000001397,-0.19980019980021194,stop_loss
SBILIFE-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:25:00+05:30,2001.4,2001.4,100,Symmetrical Triangle,-400.28000000002794,-0.1998001998002137,stop_loss
ITC-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,403.3,403.3,100,Symmetrical Triangle,-80.66000000000349,-0.19980019980020844,target
BAJFINANCE-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,1028.4,1028.4,100,Symmetrical Triangle,-205.67999999999302,-0.19980019980019298,stop_loss
HCLTECH-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,1653.6,1653.6,100,Symmetrical Triangle,-330.71999999997206,-0.19980019980018293,stop_loss
NTPC-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,322.5,322.5,100,Rising Wedge,-64.5,-0.1998001998001998,stop_loss
TATAMOTORS-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,356.2,356.2,100,Rising Wedge,-71.24000000000524,-0.19980019980021446,stop_loss
COALINDIA-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,378.9,378.9,100,Descending Triangle,-75.77999999999884,-0.19980019980019673,stop_loss
HINDALCO-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,809.85,809.85,100,Symmetrical Triangle,-161.97000000000116,-0.19980019980020122,stop_loss
INDUSINDBK-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,862.75,862.75,100,Symmetrical Triangle,-172.54999999998836,-0.19980019980018632,stop_loss
CIPLA-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,1518.8,1518.8,100,Falling Wedge,-303.7600000000093,-0.1998001998002059,target
TATACONSUM-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,1147.9,1147.9,100,Rising Wedge,-229.5799999999872,-0.19980019980018865,stop_loss
SBILIFE-EQ,2025-12-04 15:26:00+05:30,2025-12-04 15:26:00+05:30,2001.8,2001.8,100,Symmetrical Triangle,-400.35999999998603,-0.1998001998001928,stop_loss
ITC-EQ,2025-12-04 15:27:00+05:30,2025-12-04 15:27:00+05:30,403.35,403.35,100,Symmetrical Triangle,-80.66999999999825,-0.19980019980019548,target
LT-EQ,2025-12-04 15:25:00+05:30,2025-12-04 15:27:00+05:30,3978.7,3985.0,100,Falling Wedge,-166.36999999999534,-0.04177339236529307,target
BAJFINANCE-EQ,2025-12-04 15:27:00+05:30,2025-12-04 15:27:00+05:30,1028.0,1028.0,100,Symmetrical Triangle,-205.60000000000582,-0.19980019980020544,stop_loss
TATAMOTORS-EQ,2025-12-04 15:27:00+05:30,2025-12-04 15:27:00+05:30,356.2,356.2,100,Rising Wedge,-71.24000000000524,-0.19980019980021446,stop_loss
COALINDIA-EQ,2025-12-04 15:27:00+05:30,2025-12-04 15:27:00+05:30,378.85,378.85,100,Descending Triangle,-75.77000000000407,-0.19980019980021055,stop_loss
GRASIM-EQ,2025-12-04 15:27:00+05:30,2025-12-04 15:27:00+05:30,2730.0,2730.0,100,Rising Wedge,-546.0,-0.1998001998001998,stop_loss
